湖南 , 311584613 , 嗯掉佛法家 , 2024-07-27 22:51:04 , 31 , 2 , 首先，我表明身份，我是纯水军，没玩过原神，游戏天数是刷的 然后 我们来理性讨论一下好不好 不要急不要躁 你回答一下 为什么万叶会漂泊🤔 为什么神里家会没落🤔 为什么雷电五传会失传🤔 为什么须弥人差点沉浸在梦中醒不过来 为什么妮露自个差点被别人利用似掉🤔 你说呢 是不是做错了事以后只要换上另一副面貌，改成另一个身份，往日的罪孽就消失了？ 请问你可以回答吗，您要是哑口无言可以拒绝回答，毕竟我只是个水军，而您是无敌的真人玩家 xuxubx4248jh hdund来封了我啊@原神 @飞翔的丘丘人 @1号客服娘 @原神米游姬 @小黑屋管理员 ....................../´¯/) ....................,/¯../ .................../..../ ............./´¯/&#39;...&#39;/´¯¯`·¸ ........../&#39;/.../..../......./¨¯\ ........(&#39;(...´...´.... ¯~/&#39;...&#39;) .........\.................&#39;...../ ..........&#39;&#39;...\.......... _.·´ ............\..............( ..............\.............\. ……………………… …………～～～………～～
浙江 , 288660902 , 浩瀚星天 , 2024-07-27 23:31:52 , 0 , 0 , 解释一下为什么抽散兵
湖南 , 311584613 , 嗯掉佛法家 , 2024-07-28 01:00:23 , 0 , 0 , 首秀抽的，后悔死了
福建 , 77389978 , YuuYi , 2024-07-27 22:50:57 , 0 , 0 , 刷怪了（确信）
江苏 , 330051822 , 明月照夜白 , 2024-07-27 22:50:57 , 2 , 1 , 60万评论是真的离谱，要是这60万评论都是真人，这原神的出圈程度是出的挺大的，不得不服。
福建 , 271985852 , 油炸的瓜 , 2024-07-27 23:19:06 , 0 , 0 , 实际层数已经116w了
湖南 , 319822298 , 吾甚爱汝 , 2024-07-27 23:20:00 , 0 , 0 , 不出圈，绝区零怎么会有铺天盖地的宣传，很多方面都是从原神流水身上吸的
湖北 , 369165558 , 艾特符号啊 , 2024-07-27 23:26:12 , 1 , 0 , 重复刷的我都刷了再一个剧情不做成这个鬼样子也没有人能带的那么大商业竞争肯定存在，你不好我就好但是策划硬要搞了这么一出 最后小黑屋来了一句啊 4800账号24小时意思就是这是有人故意针对我们我们是受害者当然 剧情已经放出来了是不可能更改的但是你知道所谓米解的逆天发言（可以客观去分析真假就知道了）就知道剧情带动力有多大我是须弥时候就退了 号也黑今年过年又重新玩，新的剧情我基本都看之前的节奏我都觉得剧情问题不大（除了草神那个有点…）这个号带萌新正好碰到散兵卡池 好多女孩子抽（学生）说实话这种影响一定是会潜移默化的诱导，特别是聚众指的是个别极端散厨，碰到过 发言真的很逆天
河北 , 277207882 , 呆萌De柠檬 , 2024-07-27 22:50:56 , 22 , 0 , 只要不回应装死就能解决问题，完事之后删评论再岁月史书一下，请up洗地，直接两级反转，太有操作了米哈游😅
安徽 , 406102072 , 泸溪须根餮 , 2024-07-27 22:50:54 , 7 , 1 , fw东西，快点封我，我想退游@小黑屋管理员 jxjgxog
广西 , 318544698 , 彦砸 , 2024-07-27 22:50:51 , 3 , 3 , 一堆sb在复制粘贴_(流萤 比心)
广东 , 262874049 , 头顶的星空 , 2024-07-27 22:50:51 , 5 , 1 , 对不起，我是水军😃
广东 , 364382843 , Michelangelo0 , 2024-07-27 22:50:48 , 0 , 0 , 割裂的社区评论
辽宁 , 306370700 , 快乐你不懂 , 2024-07-27 22:50:48 , 15 , 1 , 转一条评论，骂的好我觉得复制来自评论区ĕ我要指名一群连自家评论区都守不住的fw，被人家追着骂还急着自证清白的fw，给外敌带路背刺自家的fw，只会滑坡给正常的游戏玩家扣机器人帽子的fw，只会带着高洁的灵魂和机器人友军猛猛填线的fw，只会对内鬼die百依百顺的fw，只会饭堂给人送子弹的fw，只会角色厨内战的fw，被攻击后只会骂马哈鱼没做好导致被人骂的fw，被发鬼图突脸第一反应是求饶的fw，天天玩自己黑梗的fw，只会被水军牵鼻子走的fw，只会对友商kol言听计从的fw，之后哈哈哈好骂的fw，只会窝里横外边跪的fw
河北 , 158758145 , 熱鼍 , 2024-07-27 22:50:46 , 18 , 2 , 不否认有恶意带节奏的，但是无风不起浪，你们什么时候能正面回应问题，给广大玩家一个交代？事先说明，我不支持那些去生日贴表达不满的，我也很长时间不玩原神了。玩家的怨气是会积攒的，一次又一次的冷处理只会让矛盾越攒越多，以后这样的事少不了_(开拓者 吃瓜ing)
湖南 , 290956882 , 余白之下 , 2024-07-27 23:46:27 , 0 , 0 , 居然还会逛米游社，你也是个人才
安徽 , 284101907 , 常安大帝 , 2024-07-27 22:50:31 , 0 , 0 , 哇哦!
安徽 , 278656597 , ResoluteSolemn , 2024-07-27 22:50:24 , 88 , 1 , 都什么东西护着你一查成分就清楚了。_(花火 锤飞)
四川 , 19434293 , 黑百葵 , 2024-07-27 22:50:22 , 26 , 0 , 那我能问个问题嘛？之前有些没刷评，没有过激内容的正常评论为什么会突然消失呢，没有恶意，只是对这事不解想知道这种情况是怎么回事_(米游兔—飚汗)
湖南 , 303637690 , 铭de心事 , 2024-07-27 23:19:36 , 0 , 0 , 关键词检测吧
天津 , 299735033 , 普罗旺斯基 , 2024-07-27 22:50:17 , 0 , 2 , 接着带呀，怎么不说声了
河北 , 278757535 , lllllsc , 2024-07-27 23:19:56 , 0 , 0 , 正在带咯
广东 , 284601462 , 消个椰子皮 , 2024-07-27 22:50:14 , 0 , 0 , <img src="https://upload-bbs.miyoushe.com/upload/2024/07/27/284601462/51d8e98e8764764b322842499485f5d0_1945734988785065864.webp">
天津 , 277312424 , 广绣L , 2024-07-27 22:50:14 , 11 , 0 , 太仁慈了，但凡有嫌疑立马封掉就好了。保证社区干干净净。
江苏 , 368177987 , 动态规划与贪心 , 2024-07-27 23:49:35 , 1 , 0 , 真不如一开始这样，流量少了，但玩家体验绝对变好
湖南 , 311584613 , 嗯掉佛法家 , 2024-07-27 22:52:16 , 0 , 0 , 才这么点数据?
上海 , 83657186 , 起名字好烦的的的 , 2024-07-27 22:52:05 , 0 , 0 , 支持！！！
黑龙江 , 301088828 , 阿鳴2333 , 2024-07-27 22:52:04 , 0 , 0 , 终于！一定要还社区一片清净啊！
福建 , 173384689 , 放纵的人生虚度的光阴 , 2024-07-27 22:52:01 , 0 , 0 , 查！查到底，这个案子必须查到底，要找出幕后的凶手。_(阿姬得意)一定要逮住是谁在妖言惑众。
福建 , 406990451 , 地表最强垃圾佬 , 2024-07-27 22:52:01 , 0 , 0 , 支持_(三月七_点赞)
四川 , 279676987 , Mr伏加 , 2024-07-27 22:52:00 , 5 , 0 , 好，把他们全部上市，支持，狠狠查，查出哪些账号是机器，让我们看看哪些是真反对，有多少人是真反对(^_^)
山东 , 274639322 , Summonn , 2024-07-27 22:51:59 , 0 , 0 , 测试
江西 , 153153820 , dio快乐k , 2024-07-27 22:51:59 , 6 , 0 , 原来我也是机器人
浙江 , 417903130 , 某魔法的远坂凛 , 2024-07-27 22:51:55 , 1 , 0 , 支持，但还是说一声这速度也太慢了，前两天在干啥呀
广东 , 332100949 , 哦咕呼呼 , 2024-07-27 22:51:44 , 0 , 0 , 赶紧的
广东 , 190933418 , 囤囤猫 , 2024-07-27 22:51:35 , 2 , 0 , 我喜欢你
辽宁 , 78089491 , 旧味清欢s , 2024-07-27 22:51:34 , 0 , 0 , _(妮可 哈哈)_(妮可 哈哈)_(妮可 哈哈)
湖南 , 103243140 , 晚枫枯叶 , 2024-07-27 22:51:32 , 0 , 0 , 支持
山东 , 303015064 , 噬夜噬夜 , 2024-07-27 22:51:17 , 4 , 0 , b站刷屏就算了，米游社刷屏可以直接调数据的，多少有点奇异搞笑了
广西 , 160068303 , 奇怪的YYY , 2024-07-27 22:51:11 , 1 , 0 , 嗯好的
河南 , 267723571 , 簡簡单单 , 2024-07-27 22:51:10 , 0 , 0 , 民族团结进步，共建美好家园！
北京 , 156118957 , 第三个9 , 2024-07-27 22:51:08 , 148 , 1 , 你说的对，我800+是机器人，为了这一天等了800天，你说的太对了@头像07
广东 , 285083198 , 雪狐梦 , 2024-07-27 23:19:25 , 6 , 7 , 活该被禁，自讨苦吃，自作自受🤗
广西 , 247858385 , 励志满命草神 , 2024-07-28 00:23:15 , 11 , 1 , 有没有可能这是小号
北京 , 156118957 , 第三个9 , 2024-07-28 00:41:52 , 4 , 0 , 这是小号
河南 , 203833001 , 楚厨 , 2024-07-27 22:51:06 , 4 , 1 , 支持_(阿姬开心)，二创下面都有刷的，受不了了。
四川 , 77443498 , 水酸酸酸子 , 2024-07-27 22:53:26 , 30 , 2 , 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！ 拒绝私货！开除文案！直播道歉！
浙江 , 301480134 , mxzssw , 2024-07-27 22:53:26 , 36 , 1 , 勾罕见公司，暗搓搓给你立本跌洗白是吧，这么想洗散兵，纯出生8
浙江 , 158428996 , 樂舞 , 2024-07-27 22:53:25 , 143 , 3 , 你不封那么多人，删那么多评论，会有这么多刷屏吗，一分钟评论已消失的含金量
河北 , 298496970 , 长空绮世 , 2024-07-28 07:50:56 , 0 , 0 , 顶你上去
黑龙江 , 184918866 , wecld , 2024-07-27 22:53:25 , 10 , 0 , 支持所有决定👆🤓
广东 , 162753742 , 十里桃花香一梦醉江南 , 2024-07-27 22:53:21 , 17 , 1 , 散宝剧情出的有什么错?他真的是个可怜的孩子，支持米忽悠多多出这孩子的剧情，让他成为提瓦特独一无二的勇者
上海 , 404948556 , 芋圆yyx , 2024-07-27 22:53:15 , 0 , 0 , 支持，早该严查了
山西 , 318671808 , 123原神萌新 , 2024-07-27 22:53:05 , 0 , 0 , 支持
四川 , 298326128 , 风就九寇 , 2024-07-27 22:53:04 , 0 , 0 , _(黄泉 流泪)
四川 , 5852482 , ss时崎狂三丨 , 2024-07-27 22:52:57 , 5 , 1 , 看来这帖子人机也不少啊
江苏 , 368177987 , 动态规划与贪心 , 2024-07-27 23:38:20 , 0 , 0 , 这些平台是不是纵容了水军，直接限制一个身份证最多注册一个号不就能解决问题了吗。
广西 , 298034448 , 昆仑x , 2024-07-27 22:52:55 , 0 , 1 , _(开拓者 吃瓜ing)建议咨询网信办，我记得上海网信办开了个企业专门渠道
四川 , 192608068 , 我卡里可怜 , 2024-07-27 22:52:52 , 1 , 1 , 水军没你们好果子吃！恶心死人了，克里伯的铁锤赶紧落下吧碾碎这群虫孑_(希儿 怒)
四川 , 327955798 , 夏笑天 , 2024-07-27 22:52:49 , 22 , 0 , 既然你后台有数据，那就赶紧把那些不正常的封了，然后剩下的就知道是真的反对还是假的反对，总不能是真的反对剧情的人多才不敢弄吧？水军一直都有，但如今这节奏真以为光靠水军就能带起来？水军真那么强何必等到现在才发力？
河北 , 262084374 , 待花败不曾语 , 2024-07-27 22:52:33 , 3 , 0 , 幽默_(流萤 也挺好)
河北 , 312148536 , 重云小姨夫ovo , 2024-07-27 22:52:30 , 0 , 0 , 。
黑龙江 , 327163184 , Infinistar , 2024-07-27 22:52:26 , 0 , 1 , 强烈支持，早就该让那帮不玩原神只冲原神的喷子消停点了
广东 , 91278189 , 夜月clown , 2024-07-27 22:52:25 , 0 , 1 , 要不搞个人脸识别功能，看还有哪位不怕死的出来作妖
河南 , 398983017 , 丸子卖大饼 , 2024-07-27 22:52:22 , 1 , 0 , 查，追出宫也得查！
黑龙江 , 217066157 , FreezingP , 2024-07-27 22:52:20 , 0 , 0 , 早该管管了
福建 , 308402307 , 朗目的少年 , 2024-07-27 22:52:17 , 0 , 0 , 呵呵
上海 , 187343513 , 刘煜 , 2024-07-27 22:54:13 , 193 , 6 , 笑死我了，原来是通过这种方式解决的吗，60w+评论全是机器人哈哈哈，你游真好笑
北京 , 282333614 , 啦啦啦啦啦啦啦啦啦ll , 2024-07-27 23:35:01 , 1 , 0 , 不全是，是机器人和小可爱
四川 , 286931722 , 星游梦 , 2024-07-28 02:43:18 , 0 , 0 , 你真是太可爱了呢😉
广东 , 380815044 , 想跟芙芙看日出 , 2024-07-28 11:57:50 , 0 , 0 , 真是善良有高洁的人😄
浙江 , 254543452 , 不会聊天青梅真菌 , 2024-07-27 22:54:11 , 212 , 2 , 今天我们都是机器人了_(米仔_献花)官方在意的是刷屏而不是玩家心声_(米仔_YES)
广西 , 296468142 , 该用户已被封了 , 2024-07-28 02:01:40 , 0 , 0 , 就是就是，嘎嘎_(米游姬-吃瓜)
广东 , 252158352 , 拓胤苍茕 , 2024-07-27 22:54:09 , 67 , 1 , 6，反正就是你没错，你家的剧情人设天下第一，不好的发言都是带节奏，永远叫不醒一个装睡的人。。
云南 , 378059578 , 澪璟汐 , 2024-07-27 22:54:07 , 15 , 0 , 我说，能把最新打开吗，我就想看这个
湖南 , 357097522 , 影逸翱翔 , 2024-07-27 22:54:04 , 2 , 0 , 支持_(开拓者 吃瓜ing)我说怎么没人讨论剧情呢
山东 , 313474800 , 莫失莫忘G , 2024-07-27 22:54:03 , 20 , 0 , 贴脸开大，封我哥们你喜欢🌂是你的事，我攻击它是我的事，如果我的行为让你觉得被冒犯，那你也可以攻击我喜欢的游戏：原神☝️🤓
上海 , 304809547 , Mika沄 , 2024-07-27 22:53:57 , 3 , 0 , 做的好，所以能改剧情吗_(阿姬得意)
江苏 , 8550125 , 3cklsy , 2024-07-27 22:53:51 , 0 , 0 , 观察到以后准备怎么做，这个能说出来吗😀
河南 , 295528138 , 宇夕R , 2024-07-27 22:53:49 , 0 , 0 , _(知更鸟 唱歌)
河北 , 378375226 , 蜜学长 , 2024-07-27 22:53:49 , 7 , 0 , 敢不敢开放评论区_(米游姬糖葫芦)
广东 , 276579157 , Mforikj , 2024-07-27 22:53:44 , 2 , 0 , 整治机器人双手赞成 对于原来那个问题，还是保持原有态度_(萨姆 出击)
福建 , 347354289 , 素衣趁 , 2024-07-27 22:53:44 , 0 , 0 , 快_(妮可 哈哈)
四川 , 293004045 , Vendsk , 2024-07-27 22:53:43 , 0 , 0 , 宝，你终于出手了_(偶像姬-沮丧)
江苏 , 327395300 , Estaryyds , 2024-07-27 22:53:39 , 0 , 0 , _(翡翠 鞭打)
广东 , 392483430 , 闲人jl , 2024-07-27 22:53:38 , 2 , 0 , 这不报案？
湖北 , 207853465 , 买了的号找回sm , 2024-07-27 22:53:31 , 0 , 0 , _(阿姬倒地)
广西 , 285577338 , 还放长假 , 2024-07-27 22:53:31 , 13 , 0 , 不会这个也锁评论区吧
广东 , 5883553 , 名字太麻烦了啊 , 2024-07-27 22:53:30 , 3 , 1 , 全封了，真以为60级能证明啥啊😡
河南 , 433423356 , 唐瑢二号机 , 2024-07-27 23:28:35 , 0 , 0 , 诶，我没有。_(心情简单)
浙江 , 197362333 , 小文哥是大魔王 , 2024-07-27 22:53:30 , 1 , 0 , @妘祈 来这里
天津 , 178696874 , 云🎶~ , 2024-07-27 22:55:13 , 2 , 0 , 现在的评论区真的影响心情，其他平台也是，拉黑根本拉不完
江苏 , 368177987 , 动态规划与贪心 , 2024-07-27 23:30:11 , 1 , 0 , 这些平台就是要吃对立冲突的流量，让玩家成为牺牲品取消黑名单上限，只会对用户有利，他们不做
重庆 , 301453074 , 岁月的静好 , 2024-07-27 22:55:10 , 0 , 0 , 搞得太好了，这几天天天看一些节奏帖子，心态都要炸了，这一整、眼不见心不烦
江苏 , 314244929 , 摸魚的茶葉醬 , 2024-07-27 22:55:06 , 0 , 0 , _(米游姬观察)
浙江 , 191790155 , Bakelite , 2024-07-27 22:55:06 , 0 , 0 , _(心情复杂)终于不是派蒙流口水了吗
河北 , 321865692 , 夏彦你好伟大一张脸 , 2024-07-27 22:55:03 , 0 , 0 , 能不能给他评论也删了 骂到别的游戏恶心谁呢。。。
浙江 , 275770053 , 梦溪溪雨 , 2024-07-27 22:55:02 , 2 , 0 , 你们就应该联合警方把水军工作室给端了，等纳塔开了，别又被搞节奏。
江西 , 299023702 , 星痕9999 , 2024-07-27 22:55:00 , 0 , 0 , 乐
浙江 , 163618084 , 我不叫小歌 , 2024-07-27 22:54:51 , 2 , 0 , 门槛太低了的缘故_(开拓者 吃瓜ing)
河南 , 19282070 , ꦿ־希儿トᮁꦿ꙰־ , 2024-07-27 22:54:50 , 0 , 0 , _(偶像姬-鸽子)
北京 , 302371485 , 居云驰月 , 2024-07-27 22:54:46 , 0 , 0 , 支持！_(花火 锤飞)
广东 , 343091412 , 夜今宵 , 2024-07-27 22:54:44 , 1 , 0 , 支持_(提纳里-护理)
广东 , 304022523 , bbs飞翔使 , 2024-07-27 22:54:38 , 0 , 0 , 终于干活了
山东 , 293511726 , L神人 , 2024-07-27 22:54:32 , 3 , 0 , 我嘞个豆，单个设备账号过百，这才是真爱啊（doge
江苏 , 271955618 , 算回 , 2024-07-27 22:54:26 , 1 , 0 , 之前看到了几条评论说9月就能清算水军黑产是不是真的
浙江 , 344534382 , 雷电影爱你哟 , 2024-07-27 22:54:23 , 2 , 0 , 先处理水军，然后解决玩家诉求
上海 , 192733405 , Ensei , 2024-07-27 22:54:19 , 2 , 0 , 请加大处理力度进行严打！虽然我见一个举报一个但刷屏的实在太多了_(银狼 吹泡泡)官方想办法搞点技术手段管管这些赛博生命体呀，技术宅快来拯救米游社
河南 , 433423356 , 唐瑢二号机 , 2024-07-27 23:27:18 , 0 , 0 , 拯救不了一点儿
山东 , 286372177 , 恶如风 , 2024-07-27 22:54:16 , 1 , 0 , 机器人和跟风的全封了，整治下环境_(阿姬倒地)
黑龙江 , 329051557 , 后宫佳丽在原神 , 2024-07-27 22:55:41 , 13 , 1 , 我爱中国_(拉尼_蹲笑)
广东 , 372725426 , 最可爱的小派蒙 , 2024-07-27 22:55:39 , 10 , 1 , 你既然都知道是恶意技术刷屏了，你还只是封账号？
广东 , 296749734 , 可雾吖 , 2024-07-27 23:21:47 , 0 , 0 , 那能怎么办，只能封咯_(开拓者 吃瓜ing)
浙江 , 72882318 , 水之时迁 , 2024-07-27 22:55:38 , 1 , 0 , 你可总算开始做事情了_(偶像姬-沮丧)
云南 , 86981188 , 一雨烛一 , 2024-07-27 22:55:38 , 11 , 2 , 我觉得，你们应该使用法律手段。追究一些人的法律责任，我们玩家已经无法对抗AI大军，还是需要你们从根源上解决。
贵州 , 75392776 , 人生行人 , 2024-07-27 22:55:37 , 0 , 0 , ？
山东 , 287561983 , 一个壶 , 2024-07-27 22:55:37 , 19 , 0 , 所以咱要不要考虑正面去回应一下近期节奏问题？毕竟机器人是有的，可真人也不少吧？
河南 , 336196255 , 天权灿灿玉凝光 , 2024-07-27 22:55:30 , 0 , 0 , 支持_(偶像姬_应援)
广东 , 203695884 , 不落之歌 , 2024-07-27 22:55:26 , 143 , 2 , 解决不了问题，就先解决产生问题的人。这也不失为是一种手段。不愧是米哈游一贯的作风。_(米游姬-吃瓜)
江苏 , 368177987 , 动态规划与贪心 , 2024-07-27 23:24:57 , 12 , 12 , 内容是不看的，节奏是一定要跟的，B是一定要装的，网络上看的东西是一定奉为圭臬的，这就是你这🤡的生动写照
广东 , 370358742 , 芙芙又又 , 2024-07-28 00:02:41 , 38 , 1 , 原神玩了吗🤣
辽宁 , 271969927 , 火照命 , 2024-07-28 11:40:44 , 7 , 0 , 笑死我了 云玩家好嘚狗牌高一点吧
广东 , 433451138 , XiaoV7 , 2024-07-27 22:55:23 , 0 , 0 , 智齿_(米游姬-点赞)
安徽 , 359873667 , 醉梦的鱼 , 2024-07-27 22:55:22 , 0 , 0 , 单个设备登录一百个号还行，这下真黄金与机械了_(真理医生 裂开)
陕西 , 255483844 , 钟离全球后援会会长 , 2024-07-27 22:55:22 , 6 , 0 , 光封号有啥用，人家换个账号卷土重来，跟警方配合直接整一波黑产，抓几个人进去才有点威慑力
山西 , 297513911 , 半仙广缘 , 2024-07-27 22:55:21 , 1 , 1 , 最支持的一集_(萨姆 出击)
四川 , 377674547 , 迪卢克身上的葡萄酒 , 2024-07-27 22:55:20 , 5 , 0 , 提高黑名单上限，这两天我黑名单放不下了_(丽都漫步-本)
福建 , 398576469 , 一五九二陆 , 2024-07-27 22:55:20 , 7 , 0 , 既然管了玩家什么时候也好好管管文an
湖北 , 18037448 , 失望且期待 , 2024-07-27 22:55:16 , 10 , 0 , 赶紧封我，赶紧封我，我也是水军@小黑屋管理员
山东 , 190750139 , 张央天 , 2024-07-27 23:30:31 , 0 , 0 , 你不是活动都没过么？
河北 , 186734273 , 派萌眉头一锁 , 2024-07-27 22:55:16 , 6 , 0 , 虽然早就被恶心的不用米游社讨论，只签到，但是看到你干活还是过来点个赞
